channel_F4_power_8_12_abs,channel_F7_PL_1ch,channel_F7_petrosyan,channel_FC5_median,channel_FC6_PL_1ch,channel_FC6_freq_mean_alpha,channel_FC6_lyap_r,channel_FC6_power_8_12_abs,channel_O1_lyap_r,channel_O2_Hig,channel_O2_first_der,channel_O2_samp_entropy,channel_O2_second_der,channel_O2_wvlt_gamma,channel_P8_PE,channel_T8_lyap_r,channel_T8_spec_entropy,arousal
0.16051510780649034,3,1.0211995496387207,0.2175396711715044,93,0.04292040567938691,0.02328500380882828,0.1689970731848635,0.022199363498897458,1.9503987802388143,32.74365306614728,0.6633999405267028,30.86560517976482,1800661.6806185062,3.82981984109388,0.02783041192919614,10.659607358980367,8.96
0.129229224615532,49,1.0184063779233694,-0.784046591246899,16,0.0291614689376771,0.04461176835619109,0.13408304445848554,0.04557113421579075,1.6480537237440207,6.6064966915351455,0.08009285353253738,7.619144474213124,214618.9595615177,3.8468352600043545,0.0357465480503282,9.545139288199175,5.68
0.17288903158271354,47,1.0195878018370337,-0.21027088365660074,5,0.013243058729961515,0.04704642149866844,0.17787965790281454,0.021569316394047338,1.7610474551549675,8.926526821175521,0.2649075662571222,9.454654137727893,242201.22115670078,3.7891727949541836,0.04654990507631878,9.755129916642806,7.56
0.16244191472201475,9,1.0177486765004495,-1.4642373392653252,24,0.022718014249990943,0.04612102274174544,0.1634019414797531,0.01611772066838039,1.6018477233082258,6.202421721929007,0.3075035817436373,7.150476740589688,210756.34956820702,3.659144951007317,0.04366918147954732,9.3550917107397,5.94
0.14244860213449426,55,1.0203238750491392,-1.0497636027960011,5,0.01788382199219414,0.024017835973383302,0.12001154293194635,0.020214091322951,1.8006234006004935,10.383953124871061,0.5078879181895762,10.734316403599786,293483.4688990953,3.872388256390553,0.0395808240869543,10.084784686519383,8.99
0.12247513946334927,36,1.0201702243436712,0.07872047458310294,0,0.023087872642668254,0.04861420368661682,0.15634127460870734,0.04743538292086845,1.7880896932997858,11.275962049651485,0.4010432345598332,11.673714010425085,325499.43652163737,3.715266365382581,0.016097075817948742,9.914572912742829,5.37
0.1620616325406949,8,1.018367483855924,0.32803496536534005,49,0.018808965154074844,0.04325697690920731,0.15557403957995436,0.013856996068414607,1.5976382876258723,5.8942398530728815,0.13522692294855895,6.97548559158979,200016.53671810747,3.448771724882405,0.03857742945353177,9.267695286969287,6.72
0.17063422578989734,49,1.017890205684253,-0.390341194228006,64,0.055120849354710566,0.03754364795676382,0.14808385274145552,0.03432615401206009,1.5635955686806051,6.735697742646687,0.2182016318149176,8.071191052738293,301255.27440691786,3.662928628427284,0.043366014688534925,9.30858087914544,8.81
0.16585347584778445,5,1.0183042593397318,0.43628050803982577,49,0.019552748653264267,0.04254047906488411,0.17993727224114328,0.012322514121596951,1.5116502689302642,5.147585986514411,0.13906368396433055,6.376251862553477,198820.5926513884,3.73752257137256,0.03963584230657195,9.041894776276962,5.31
0.18826023679613169,0,1.0175776859839685,-0.2937710566468055,49,0.0417170651468821,0.03999272522173437,0.1868847300429263,0.03532412177637992,1.7115223774543415,6.1674975957121125,0.2002894660218129,6.721032297180675,166860.47907048446,3.790912446051113,0.03359482083790919,10.092940449360581,3.85
0.13152966200852229,0,1.0166902692804485,-0.12128884012745678,49,0.022773719478516585,0.021830710377355882,0.1138703284160378,0.016933146844039286,1.4731241711530847,5.557226492159549,0.12029352124089004,6.970462033519032,255324.02764185928,3.475616319137032,0.021329465418150853,8.981745432757117,4.95
0.15795138473835393,0,1.0200981462340988,-0.2841751468606173,49,0.014092198858417391,0.020539024495703048,0.1632265438664768,0.018492151620819845,1.806308337428662,7.355813178747343,0.2608447540075589,7.660988077124938,128563.979725997,3.493068472928992,0.024327976363045702,10.260440205453914,7.31
0.1450550998426721,49,1.0191869725182958,-0.09744010053654062,49,0.01993446912510324,0.028228073264502006,0.13616265481161374,0.030280827843262425,1.6463021462532068,7.705166836839055,0.2438507053918269,8.754336807326679,292990.4648616172,3.569389087022991,0.028049240670266536,9.388862720289977,7.82
0.09980368684551097,63,1.0188577784789241,-0.07157017688344891,49,0.02251821433899251,0.0319872641214689,0.18105456848427606,0.03312935782413845,1.6019953353458465,5.235553236846775,0.2144445109984336,6.1270585745502695,148216.7847846338,3.876697749639725,0.04484573988089895,9.427487976028322,5.58
0.14353358059949176,14,1.0188577784789241,0.4134875350741462,49,0.028946294255657805,0.029875804290788413,0.13714527713145291,0.02565078007921,1.737456258125694,7.211992906229693,0.3517650065153331,7.727325401833863,146860.9423830374,3.561953581408242,0.04800077456462228,9.867207658596074,2.97
0.16673847029785974,33,1.0187753663776091,-1.18997722128519,81,0.0312220842014653,0.03871386009350146,0.1600923348380287,0.04048995767716949,1.6307689305349031,6.178605413461268,0.17449341477209646,7.0174299757592005,186923.15248750086,3.661456417025107,0.038451426907589466,9.44395188523476,4.24
0.17310079340158402,80,1.0175923500159112,-0.6092742915145704,57,0.043841180527172716,0.01428415433807134,0.1811611677790456,0.013234251216864059,1.6499241988761009,4.921437638411455,0.09686574325257036,5.695714792055838,120571.90354781135,3.407687495295118,0.038319915219357056,9.218862330267823,2.87
0.1647181725508458,49,1.0210658977119191,-0.0011299536249604893,80,0.025356840503243636,0.02712158645902357,0.17696333044600165,0.017623550289279644,1.9264296050066008,31.049462813227077,0.3611705597197901,29.04129774065168,1896859.1263905345,3.8651884827907046,0.02726547810313263,10.622330141199278,6.82
0.16812725413665747,49,1.017982858801162,-0.07439294000526575,0,0.03389130350089987,0.04196653222679202,0.16397613786580492,0.012857602694797065,1.6191398962910581,5.111937100381592,0.17180147777019308,5.933108920516378,124224.48990320053,3.522071580730473,0.03555010162270845,9.37490255347215,1.92
0.14526943469788806,78,1.0182653386081948,0.22971652399691744,6,0.02527158840745979,0.0447915032393951,0.1588358891778496,0.013269541553548894,1.5784328097232363,5.460608631493592,0.10626415509232827,6.55319274126758,172207.26033685255,3.5834879881973656,0.04445873669215618,9.345843431611224,4.95
0.17506822537426056,67,1.0177730876865059,-0.6132670568994082,14,0.0455831804662994,0.038423017346189366,0.17406855650674696,0.012708292403311084,1.569301519441154,5.118297159323078,0.1833194650693454,6.109731950648829,164424.8960301622,3.876862960620084,0.04551857951888471,9.312403893561587,4.94
0.17548210506783607,36,1.0187074633860649,0.09607074954440532,49,0.00874958420091422,0.03433615546582917,0.1555028293262775,0.04627607496684417,1.6772410129839188,5.104433703604765,0.09467540717214563,5.746167440087385,107768.82097877242,3.605130319038694,0.048600398419989664,9.48449525055269,4.31
0.1680153553914608,49,1.0177828510399909,-1.975424135957731,49,0.09370152850425854,0.03958625417006637,0.182222047741026,0.013043457211188495,1.5980051159998725,4.958070957799117,0.1530057102154043,5.862469011348723,133552.78795002072,3.8241872541777218,0.03851457311396008,9.236748731625713,3.94
0.1626202938218834,56,1.0178560557855174,-0.8351958173577898,0,0.002802314552977459,0.03949570864961853,0.16297942140844313,0.014853803994520604,1.6211430519765633,5.237119028322925,0.141544077694788,6.021738284164237,131807.28536731965,3.584460726126605,0.037218889426679,9.468132580295237,2.64
0.1534863210303489,49,1.018060837788357,-1.2335601622581651,61,0.0017918547595473695,0.04361554016744293,0.1605173026325139,0.011422280653467674,1.6250727304963533,4.960167723117428,0.21492814003284785,5.7618466780473625,125455.98071355582,3.836755250577169,0.04260596099652751,9.342297411728703,4.15
0.17149905739822033,49,1.0197709558441852,0.1872438527384369,49,0.006134313720590584,0.02777450788824048,0.1712821970307755,0.02849958539009087,1.8627278208365703,11.64056279602834,0.2753072002405981,11.556908532875767,349338.4014032965,3.8939168447857817,0.023359796503088115,10.570244977222902,5.96
0.13508749420645416,6,1.0181144246680498,-0.016148280243328816,49,0.018232201633491717,0.03728524065291868,0.13641099490240174,0.013631561639173959,1.5830972454965182,4.835226089907574,0.23638054860776506,5.710370712631072,127088.44733702856,3.863588233544076,0.04377877766028389,9.255861720741153,4.94
0.16026761128098024,0,1.0177193777910083,-0.3738861474839772,98,0.016846584052980423,0.03268791924447986,0.1521681474011311,0.01328933669036286,1.6612276113264255,6.475353903964251,0.2397688294367229,7.178048166945559,178093.17413234262,3.8617561709771446,0.029254291129167283,9.431422115695034,3.91
0.14613925817649245,84,1.0185861310982007,-1.4058994891225105,79,0.04844551007093917,0.03510496960124952,0.10890287825018756,0.04739360630387972,1.6156495854450006,5.290549724585934,0.15156290846391973,6.088839220709523,148708.07886749518,3.775205136920124,0.04670124662557664,9.387141581446974,1.38
0.1838061983294114,89,1.0186443829161285,-0.5544617505415257,88,0.06140777274353024,0.03571537009175508,0.1880391624463431,0.011909428722453522,1.5888335070258963,5.4216847607138385,0.15608099975315046,6.378755889184432,148190.9010912246,3.680210015537549,0.0435012872954061,9.367372468489794,2.17
0.15395734609569753,62,1.0182848002446985,-0.8055909216698205,20,0.01854946221361017,0.04325651997014104,0.15986535548767505,0.04565221743365063,1.5910388965038047,5.301107189885546,0.15623153376449372,6.2270684679016055,164945.26007395456,3.798029331959792,0.047593752099974455,9.33519159316278,2.92
0.15132738255117106,49,1.0181874666319628,-0.2493539661752137,0,0.03375252975485291,0.04331362229540836,0.2038283869910864,0.037154050458941434,1.5650130749129694,5.868784114420937,0.18226903899711164,6.860207337713216,238529.5779869725,3.59142044420856,0.047048117886984216,9.127206697519856,1.91
0.15042681964146415,84,1.0184841356248453,-0.7069266519055593,49,0.017446739694043308,0.03797785064630334,0.15330650488620767,0.03688027273144625,1.6275280792363518,5.062172836634507,0.18315742764087847,5.827761496714847,136880.52687306993,3.6782150761469663,0.046642540999061635,9.397660732583473,2.17
0.15610108166423986,13,1.0187608183385106,0.5840394295535323,82,0.00778612945864877,0.028526040783961086,0.15186916316954008,0.034223935060333645,1.720174409973719,8.54661697496994,0.1883305884292172,9.15276000440839,273184.3796077073,3.5144257856870347,0.02502135426579016,9.860062464316327,5.78
0.1342759723002823,3,1.018770517188885,-0.3541523705178449,49,0.14069755542258042,0.04036443022926517,0.16094985662262531,0.0308303733886422,1.6260353832570775,4.881816137766101,0.1757293707491623,5.621787863409788,106297.35693414242,3.8245203968350285,0.027924750932277784,9.154107489242708,6.27
0.17343902673246098,0,1.0194720098701235,-2.119180376397111,91,0.09681955611651767,0.01511218380650896,0.16481429700959466,0.015120854840816766,1.5733665419130205,7.4794952024776125,0.1897258979035625,8.650163872796329,372120.0154560668,3.7306168132098647,0.014842532751128231,8.685539780247003,5.67
0.17299952712062305,49,1.0203910476688751,-0.2076003009892884,50,0.029899452770350176,0.049665778437747235,0.1557703746512005,0.0436125771617443,1.649185136919114,9.031027899322908,0.15909492166338082,9.982340926278178,346915.5197320513,3.8657056726833767,0.027153145450183727,9.419627826387886,7.41
0.17508827674973826,4,1.0178560557855174,-0.03623750433337325,76,0.11819052334017865,0.03969198193466437,0.16084597599847505,0.03295100870149573,1.5320406960890012,4.852465299031166,0.1839528464847501,5.8748534774258925,157090.88162909483,3.852874745859388,0.037081637671435706,9.102885549017133,7.65
0.1725503178020917,97,1.0195829789626742,0.09706778907382953,49,0.06132474518667048,0.04932394637337203,0.17376913855480494,0.025872402850763747,1.6220344978343206,5.8991116349677455,0.19903622619580308,6.721578841693,158456.46252009273,3.6727194501350175,0.04947707357285894,9.274520853455805,7.41
0.1774601272520542,0,1.0194044230925676,0.2271057264381793,27,0.03636672206371122,0.031265454809880376,0.17948162358032152,0.033188607590547765,1.566713228097386,7.467837032278923,0.20283896208372607,8.772194470931566,353276.86804987205,3.6482830715502383,0.03853907752455312,9.13955035011671,5.32
0.1530398262522881,49,1.0176558774586488,0.04371892094671115,49,0.042446533939841734,0.015052205163079344,0.16079944956511602,0.04303538888916946,1.540854563786169,5.496160624589537,0.1491208695288233,6.662575291575006,217644.59632949886,3.6206475663636817,0.04509155006681397,8.875404313796368,6.37
0.16947512005319032,49,1.017641219686786,0.5411463437797412,49,0.1511652567585641,0.01795599815007815,0.16945143706305293,0.04347181786271872,1.5020392893580872,4.84675248557609,0.1508038063379252,5.997356972231373,194216.97221288848,3.7785218654628654,0.04093033890975137,9.021713762226575,6.26
0.16911021164317794,12,1.0196504850451775,0.6470280994975269,63,0.22140094592477166,0.023458627733785698,0.12914014864331394,0.024770947704261324,1.6623435476004609,6.039036807402372,0.1874514210047072,6.747297443390071,146733.49754151065,3.7170173125495336,0.02468587558698357,9.13912822491144,7.04
0.17104526278666002,33,1.019713141976746,-0.10189133770006076,87,0.17982084653527336,0.04658065306062023,0.16904565195667653,0.032858312050888336,1.6134550586897776,8.791492809243127,0.19363009667868736,9.780700887049573,358905.7430003251,3.69615892204672,0.03323321846511085,9.332149002410313,6.53
0.14230254638769266,49,1.0198865165570472,0.07021596339630888,49,0.027817023163070345,0.02723750359650469,0.14495069797709806,0.02630832147186012,1.613229286735096,6.6000242366708255,0.30387767112936004,7.554563069107624,224980.64392617712,3.649658659422908,0.027540956853994242,9.25117525942984,7.32
0.15257961904476985,49,1.0186783526382774,0.010079829270682515,54,0.027033925449784536,0.011871569357869512,0.13973606098678565,0.03341317208453344,1.5553123832629157,5.9095528286230845,0.17197236176060887,6.962170836980965,270585.75371287874,3.878114492968877,0.03300263385021921,8.92213765013388,5.04
0.18253728287955812,49,1.0193174808510033,0.10141061368678417,49,0.037499976473330816,0.02991389793893268,0.18046227212263505,0.030568286835857456,1.6104177384124392,7.341558275159974,0.22123240774044914,8.381950060523684,248241.3223706741,3.642707496331192,0.04027051123009682,9.220655083128037,8.42
0.16046249896974424,49,1.0183139879344392,0.4011437199677657,46,0.0496207853592785,0.017508529847668028,0.15694500536532996,0.01800819576911195,1.4912762590204531,5.728258205157587,0.19345828314644867,7.0718673596678086,263929.9184462257,3.5407866862620097,0.018556899952438585,8.85282738646235,7.96
0.17850723723280992,49,1.0182507407125103,-0.07812471641735863,43,0.10597640345441164,0.016823082402067275,0.1455462883066183,0.015248584425127363,1.4861888756304782,6.334087731899058,0.15899106881940653,7.6831250679752765,284731.33718008397,3.309280515163665,0.015497303331220541,8.791680033134705,6.92
0.12527469408640887,49,1.0201606159348446,0.4719796611679738,49,0.04671478832158421,0.027041104637393683,0.18570860989132787,0.020586995913590662,1.728966792431236,5.780952514340237,0.2245681353714513,6.38482214565104,110547.26871883473,3.757774318841884,0.020872888784930738,9.515586366341584,4.35
0.17816841673424186,78,1.0193271435995157,-0.6289688042214039,0,0.05187173256718382,0.0343317949682251,0.1605969586948319,0.043285797930766964,1.5290770480956093,9.116987525930883,0.16515697522864078,10.66601772057004,536664.3805271522,3.794954844243306,0.031237274737183063,9.009517941440233,8.32
0.16988468615011698,65,1.0212710999238537,-0.2186823255801809,79,0.1070909069132423,0.01922287391310805,0.22450174268861864,0.016662626191386976,1.6883111737279743,10.298923671417233,0.36843299812016095,11.175873978930943,375241.3430325302,3.8139500825527484,0.016675815432090412,9.308554302308227,7.95
0.16788348897763014,49,1.0188044582002307,0.024338201793999703,36,0.017096778840420962,0.0306335101226735,0.16385438330362748,0.033823522620895045,1.5925423949394557,5.729467430257982,0.25754866453546466,6.69036766145715,192387.79611127684,3.828347791155005,0.04228460716118701,9.39680298708272,5.54
0.1796296000914619,0,1.0193223123034008,0.34540135777565995,0,0.15135951422881505,0.028915976205482582,0.17506482572500046,0.050230395039425536,1.6190246219387379,6.909981185962779,0.2102479349088585,7.838677062866544,230956.22535905056,3.775551403957648,0.034310467102948175,9.162462263623114,6.0
0.170045772992232,85,1.0194816626286334,-0.06081155659054883,49,0.12702867811494162,0.013918925189864585,0.17336959015898326,0.03250815572068008,1.5514202068540892,6.117113216528912,0.1759643275503429,7.178226472247464,193060.76603642767,3.667741519979298,0.03270336770737193,8.772474837411115,3.27
0.18260130335069,49,1.020477368206007,0.4023888051899962,19,0.07124076873671781,0.017743527419923796,0.1793286593437912,0.016813953654972628,1.706364113873095,9.753846078806244,0.4859200393865952,10.602696081184448,302741.2066597964,3.5112245135461984,0.016410848287146763,9.391047109558562,6.15
0.12476948526376565,38,1.0186249681717034,0.032100772983872594,94,0.04897764975671881,0.013831143560706518,0.1898934985088092,0.03754095110976893,1.5600043490401123,5.4418152580582655,0.2427379810743095,6.452791351492517,142193.94546976202,3.630886793184025,0.04786381645282152,8.905656180638953,3.72
0.1538756983243903,9,1.0183237158940697,0.16633552512763172,80,0.02163213368271336,0.014885981340666269,0.1691971994741778,0.03950739408794196,1.5366890636052293,5.454163306679623,0.14932329462912258,6.609293015926479,212666.30320333558,3.7186912149905456,0.04845589214688952,8.987178683998748,2.88
0.17934153026717786,49,1.019182136685188,-0.15128200973681044,87,0.011162797904892184,0.02788378588505385,0.15797489559301092,0.04826450528977783,1.58808329485055,5.56763668004309,0.23645188043846785,6.482060554418608,149654.09099650837,3.5835184142138585,0.04050515630052473,9.100274568982039,5.01
0.18824787854030606,49,1.018060837788357,0.509852718801353,49,0.10114087123365173,0.013060107424452577,0.192078723849386,0.014969420871083643,1.5361322761981662,4.9629039824792125,0.12317721709367925,5.940783800902238,158031.87839578313,3.507254001640556,0.013912852233310949,8.80481457920456,5.49
0.16302920365660162,0,1.020673801670008,0.08480365985069188,49,0.030177646409745518,0.044281056708168634,0.15813006591836215,0.01983354523425977,1.7095022956905919,10.09968833324105,0.25752685136383946,10.939976064525444,378717.95347574033,3.887769884195425,0.04843888477403304,9.680542912667416,2.28
0.18061199777627185,49,1.0185861310982007,-0.3417194119661519,17,0.1010840647737718,0.026447478979099416,0.17429859729052366,0.042323898703729976,1.6599271277843402,4.70997439897966,0.3574152418067905,5.340619783334335,87829.30604217079,3.623680704707253,0.029984610104972137,9.165577531438778,4.26
0.1768359044394514,49,1.0187753663776091,-0.22172958097825068,93,0.024452264870090203,0.04121909670919549,0.17451599644510596,0.029658936524287093,1.6082847830813247,5.198272671972691,0.17383489670071214,5.978793839823343,132613.98868497682,3.7198407002498106,0.038760036137820086,9.24740747107284,2.32
0.15231465706870131,0,1.020807803489174,0.017091526966468772,13,0.10802721784556037,0.048641037454410486,0.18409158575479093,0.01711512775871692,1.7475818990873813,8.922825507166293,0.32758732180376643,9.520379022486834,251492.92632117352,3.7278882930845176,0.01751028609088101,9.692656232469133,4.58
0.17788244670280434,49,1.0198046702787456,0.020343947033114262,49,0.09949018140658984,0.04857585587079006,0.18931451263418844,0.02138997319795892,1.6662868111793747,7.1135185749769185,0.3685886360138795,7.8495304290687775,199941.02503426888,3.682071202143628,0.022451108745607868,9.183404340527293,1.83
0.15391637307438175,42,1.0198913296492542,0.03460283085117366,86,0.0452382034403361,0.03176481488635725,0.15058752295952887,0.0278671502394036,1.6221540148457676,6.337870436059276,0.2309028550907148,7.209123680103892,174306.48866314342,3.4957968163117576,0.028375098360848224,9.24060082434694,5.01
0.17158840414524013,95,1.0188771629476607,-0.17038164632187708,92,0.0851629936569013,0.0478341211067573,0.16976511915263198,0.03734283949199466,1.5722174646528115,5.120669100866171,0.2203912060995595,6.091975068301541,155307.80569891768,3.6078832536022993,0.04685720487450448,9.130410465308179,5.64
0.16854396433434932,49,1.0192884888540237,-0.17014888787459906,49,0.08882659662724744,0.037979029280482496,0.17335916507008575,0.027571497252270614,1.6205740906545365,5.184513860734212,0.2821568712830892,5.930414959976889,112145.61583948914,3.5378731207957013,0.028492954592842963,9.296387796371024,4.88
0.15913613087595244,10,1.0196890462649264,0.10028480253020852,91,0.0570937694289038,0.0293256228845609,0.1625955277405394,0.03333032715554308,1.6282706318265316,6.7712923686788695,0.2190907545179791,7.624295946956968,196273.3554826672,3.4228375982881944,0.049465571053420435,9.262948765714267,1.23
0.193199106399166,57,1.0184355418149538,0.2442721936247409,95,0.06454639409452287,0.03166045710035294,0.1961178161403634,0.032448254977111936,1.5559522743644592,4.64247483376011,0.152922620175923,5.5434188070252475,136468.84016203586,3.7677001184844148,0.03121364401155839,9.17557678711457,3.62
0.1927432100874052,49,1.020280676728634,-0.1959350913068917,49,0.09792654528172136,0.04953757599939262,0.19774895534081507,0.027568922613044444,1.6302449692593797,6.811603747746887,0.2840387650710765,7.635079541519327,233928.75734281327,3.3701623740353788,0.0253675815351414,9.383032863774103,1.47
0.16591943083022018,77,1.019876889907891,-0.28828663214827466,31,0.07432209102221904,0.028672719876644364,0.1614208651377584,0.031155788597940562,1.6198442995365119,6.518006218803562,0.22287568747696127,7.378052448839407,224848.68347633735,3.7952860698078132,0.049484552069555286,9.313473419776981,1.35
0.19447506145156,49,1.0209799156682513,0.3987011973633888,85,0.04836702211927265,0.028405461992536175,0.19441805231112705,0.030843153606109768,1.8084210631043167,10.26721251830364,0.32997832151194995,10.569422761370175,253153.03249094143,3.907105835680436,0.028285193443298363,10.168230445535665,1.0
0.18975514075780509,73,1.0204581901644407,-0.2086236776144994,55,0.1051855512182894,0.05008098738534105,0.1469045750419216,0.021163103148693185,1.6706794172321118,7.0230979929504915,0.2885354304033012,7.720371495060007,210318.97667279944,3.943889797438109,0.0505967772736841,9.40495824898593,4.95
0.1822474780449315,49,1.0214569711249721,-0.40639679866073397,58,0.004919827146869713,0.022026365405910648,0.18471786471101026,0.02360095296587244,1.9968968204543944,27.88891659433145,1.2659043142007171,26.924449444164022,1111949.451583554,3.863063617943288,0.02266415658887933,10.15316875864066,7.09
0.16802949099907633,72,1.0191627917863837,0.20574892045742785,49,0.011221808355583745,0.029666541425172638,0.1568010370821476,0.012661312232583292,1.8810019268481817,14.843117959998354,0.4600392062491657,15.007980517614891,451337.0481490978,3.348326223228608,0.025578450355157704,9.913252185429776,6.09
0.16246580945776642,38,1.0210420187565057,-0.25490686381766897,74,0.03727888542119637,0.018018672754476155,0.17916709261819228,0.023400105499639657,1.9390752840855936,28.4559656519878,1.3318828484675829,28.85836425331304,1382095.2308481324,3.8178151069396975,0.013229113358717485,10.115237734168057,7.33
0.1753500496410205,92,1.0213521490137951,-0.24607921476662803,27,0.016394175608996038,0.01877566877302211,0.16278778126907267,0.017525953250926672,2.0006777873303614,28.55723825414595,1.4392227667952011,28.38953371919657,1275421.862119949,3.892450943277661,0.026843601173454027,10.142086771401877,6.86
0.1635480942371277,6,1.0215474404299454,-0.0685172795437956,50,0.0200337963970702,0.012686882019043031,0.16269455144932798,0.00825158830416411,1.9722409336080795,26.51045423998033,1.3576488009116294,25.58642707774173,970868.813278856,3.701401426851145,0.04804473362053576,9.709956787772047,4.01
0.1486448776331738,79,1.0218422774252478,-0.5135890847171476,49,0.013952937225860986,0.02461737721830917,0.1676138490754025,0.030251859070418576,1.9512289386303647,30.86489320511465,1.5164199493175303,30.56494755495192,1398916.460189218,3.794988608151516,0.04343056285774306,10.295123556253628,6.65
0.15265643038679366,93,1.0211566030789976,0.1975766103803636,87,0.032611944474206685,0.022795221307775525,0.17362712994243815,0.01818878048068849,1.9564771696039118,31.37150813780149,1.1589017632725114,31.100045642137445,1529518.1269650247,3.8876347884449567,0.029786606924470143,10.249254312282293,6.77
0.16430910562260398,49,1.0213521490137951,-0.11295914635280672,86,0.023985796664989272,0.01920626320681713,0.14089138721945824,0.016295477584167783,1.9644860655798484,24.500295793759484,1.387301442756665,24.137560832777122,857472.5538677656,3.751647445215768,0.01309154000315623,10.148417630543543,5.1
0.14547498641271753,47,1.0219704934901994,0.7348850687027433,7,0.03539959283713424,0.01897692811358084,0.1492427130504646,0.018743541214492117,2.0004140043605787,34.986288913640834,1.2213294471256542,34.20214314145262,1814089.6129291959,3.9408237817890575,0.02385791003049088,10.264212363215831,7.95
0.18996269742560126,49,1.0213330825783693,0.022159858391079142,90,0.018097631571529167,0.023454469638866462,0.1895765449252439,0.049579023038549545,1.9528757890558144,27.912891807379694,1.4654074085289654,27.76080209130352,1193311.1062339456,3.806113205625082,0.04613584488421882,10.022992402110066,4.06
0.1550708934690593,76,1.0212806373838386,0.33142332654109863,58,0.0192984402486376,0.022765921217223897,0.14629812625783692,0.006407577189207325,1.98769837546836,31.43522887458233,1.5480257984723758,30.832141926042016,1437608.093327392,3.782131267174184,0.046666425424856016,,7.78
0.18055091919454214,68,1.0209560230134052,-0.17501807572713468,96,0.0039921884609077935,0.012743830842486923,0.17807028728610044,0.04560205808321408,1.9692937000662385,28.33990717240004,1.2540742609224669,27.47205215969533,1118336.8210454413,3.8420983824903656,0.011973330287610095,9.41924318650527,6.86
0.2124009766740073,49,1.0194527024820048,-0.1048760299943048,49,0.0090038848787775,0.036736057023637934,0.2113373383242253,0.016480675269299628,1.7963698653700284,13.70325277112994,0.5536275800393358,14.274657325352239,412955.16728419927,3.7025504315917264,0.029461885067570418,9.576603960797868,7.99
0.194851536070388,35,1.021232944019006,-0.31057589344063397,0,0.004782210214566287,0.023480436828110282,0.17268183103794504,0.01851117217933703,1.9876552976518087,31.142716547652164,1.5296196633533132,30.979015104173694,1470806.9738148076,3.883801265377492,0.019584205124404147,10.212673066408234,8.15
0.1922984386031419,78,1.017347760550113,-0.08818965327667128,78,0.011065476584738984,0.04337940018876157,0.18893339615923813,0.010566115111146123,1.7014192097619447,8.893699460276919,0.32429948990776025,9.916937766303052,236486.4739649934,3.6381492286874964,0.03870187935076251,8.88475565222195,7.08
0.16959858129555033,75,1.0215379199126784,-0.21651576642061496,52,0.012572156101953379,0.02184250066568573,0.17310843032935905,0.017044080482734196,1.9997359753363584,32.119890576138076,1.1776485613139611,31.602874345882412,1502661.04652782,3.857282665495658,0.017283905993450862,10.089184039076224,5.04
0.17039513477622806,31,1.0211852354851425,0.17308276535978884,52,0.036856837872984785,0.022827658286461484,0.15078581788127773,0.02267773282396924,1.9488661105416911,30.09605470882972,1.0318266445809483,29.743115161310097,1416715.7266874444,3.975613134810941,0.022055268549657264,10.099134013064855,4.86
0.1679959058034691,76,1.0212758687296406,-0.6694509133391136,49,0.05222577109494675,0.025902693088237883,0.18902399133691847,0.005969891329142047,1.9880482007535123,24.806357642968425,1.1350732735444191,24.618613032477732,975518.3393094359,3.943807403161956,0.022819296344296063,10.089004780841528,7.35
0.1774278376200538,81,1.0214188624649854,-0.19041210613066087,60,0.02406251565778236,0.014404005937642872,0.1798971975724972,0.022493296706475586,1.9685093353740024,30.09706239641339,1.4079009061774694,29.17099159056611,1278103.5187137993,3.945830098930056,0.04632426558674632,10.236728237530267,7.03
0.15583314413517224,7,1.0210658977119191,0.1444202683781619,0,0.02544930801215389,0.017909491455161755,0.15053110214677362,0.006513928137509358,1.968714108577424,27.20754925602996,1.1689982948036988,27.210637206107936,1148556.7711352422,3.676438288720948,0.03858356580629451,10.107257367318883,7.35
0.13597166356798754,49,1.021261561857468,0.3247247048480661,13,0.04245409229723236,0.02880004711921324,0.15059578263222442,0.018613262490911525,1.9927807999359568,35.44906943643832,1.3824675392925636,34.41868330199602,1836625.8104084355,3.88979467599966,0.01909660507034445,10.165877229157584,2.13
0.15302743613999056,73,1.0211804637970252,0.5015608063499121,57,0.024455791493152527,0.01784606425316759,0.1675170211218112,0.006635057172681121,1.976857397179097,30.34322884593793,1.5903276056279336,29.87472385511879,1363811.430495975,3.9012684936721347,0.017937518738128076,9.879032086112078,3.33
0.18769002799521106,49,1.0215617200737548,0.6728276051727788,43,0.014711740471729006,0.022835182881617302,0.1874590678534884,0.022176554962828908,2.0168006274971213,31.90607089804913,1.5209283561041769,31.52517587248109,1565319.6040357137,3.778467624705328,0.022912856095343884,10.162674577315157,1.74
0.17226121865788036,49,1.0209846937423062,0.02914091107791683,57,0.00587776814151676,0.023557453889113348,0.09702444641270286,0.017216745313707163,1.9626888289232045,25.1850388854662,1.1559277739630582,25.22783573462225,990582.1764633186,3.8732496535629104,0.028322950793053813,10.173146351100913,2.79
0.16472623414952542,62,1.0212234035261167,-0.5964417423547577,88,0.014546497709685531,0.013714659173609908,0.17474959206916996,0.04645773455723959,1.9661263790899528,25.59360194054112,1.2398780145049997,25.226289129938465,1021053.8521853606,3.885270175551024,0.04474567505311911,9.449821858590855,2.78
