,channel_AF3_Betti_0ch,channel_AF3_Betti_1ch,channel_AF3_Betti_2ch,channel_AF3_PL_0ch,channel_AF3_PL_1ch,channel_AF3_PL_2ch,channel_AF3_PE,channel_AF3_PE_2,channel_AF3_PE_3,channel_AF3_PL_G_0ch,channel_AF3_PL_G_1ch,channel_AF3_Betti_G_0ch,channel_AF3_Betti_G_1ch,arousal,valence,dominance,liking,subject,channel_F3_Betti_0ch,channel_F3_Betti_1ch,channel_F3_Betti_2ch,channel_F3_PL_0ch,channel_F3_PL_1ch,channel_F3_PL_2ch,channel_F3_PE,channel_F3_PE_2,channel_F3_PE_3,channel_F3_PL_G_0ch,channel_F3_PL_G_1ch,channel_F3_Betti_G_0ch,channel_F3_Betti_G_1ch,channel_F7_Betti_0ch,channel_F7_Betti_1ch,channel_F7_Betti_2ch,channel_F7_PL_0ch,channel_F7_PL_1ch,channel_F7_PL_2ch,channel_F7_PE,channel_F7_PE_2,channel_F7_PE_3,channel_F7_PL_G_0ch,channel_F7_PL_G_1ch,channel_F7_Betti_G_0ch,channel_F7_Betti_G_1ch,channel_FC5_Betti_0ch,channel_FC5_Betti_1ch,channel_FC5_Betti_2ch,channel_FC5_PL_0ch,channel_FC5_PL_1ch,channel_FC5_PL_2ch,channel_FC5_PE,channel_FC5_PE_2,channel_FC5_PE_3,channel_FC5_PL_G_0ch,channel_FC5_PL_G_1ch,channel_FC5_Betti_G_0ch,channel_FC5_Betti_G_1ch,channel_T7_Betti_0ch,channel_T7_Betti_1ch,channel_T7_Betti_2ch,channel_T7_PL_0ch,channel_T7_PL_1ch,channel_T7_PL_2ch,channel_T7_PE,channel_T7_PE_2,channel_T7_PE_3,channel_T7_PL_G_0ch,channel_T7_PL_G_1ch,channel_T7_Betti_G_0ch,channel_T7_Betti_G_1ch,channel_P7_Betti_0ch,channel_P7_Betti_1ch,channel_P7_Betti_2ch,channel_P7_PL_0ch,channel_P7_PL_1ch,channel_P7_PL_2ch,channel_P7_PE,channel_P7_PE_2,channel_P7_PE_3,channel_P7_PL_G_0ch,channel_P7_PL_G_1ch,channel_P7_Betti_G_0ch,channel_P7_Betti_G_1ch,channel_O1_Betti_0ch,channel_O1_Betti_1ch,channel_O1_Betti_2ch,channel_O1_PL_0ch,channel_O1_PL_1ch,channel_O1_PL_2ch,channel_O1_PE,channel_O1_PE_2,channel_O1_PE_3,channel_O1_PL_G_0ch,channel_O1_PL_G_1ch,channel_O1_Betti_G_0ch,channel_O1_Betti_G_1ch,channel_O2_Betti_0ch,channel_O2_Betti_1ch,channel_O2_Betti_2ch,channel_O2_PL_0ch,channel_O2_PL_1ch,channel_O2_PL_2ch,channel_O2_PE,channel_O2_PE_2,channel_O2_PE_3,channel_O2_PL_G_0ch,channel_O2_PL_G_1ch,channel_O2_Betti_G_0ch,channel_O2_Betti_G_1ch,channel_P8_Betti_0ch,channel_P8_Betti_1ch,channel_P8_Betti_2ch,channel_P8_PL_0ch,channel_P8_PL_1ch,channel_P8_PL_2ch,channel_P8_PE,channel_P8_PE_2,channel_P8_PE_3,channel_P8_PL_G_0ch,channel_P8_PL_G_1ch,channel_P8_Betti_G_0ch,channel_P8_Betti_G_1ch,channel_T8_Betti_0ch,channel_T8_Betti_1ch,channel_T8_Betti_2ch,channel_T8_PL_0ch,channel_T8_PL_1ch,channel_T8_PL_2ch,channel_T8_PE,channel_T8_PE_2,channel_T8_PE_3,channel_T8_PL_G_0ch,channel_T8_PL_G_1ch,channel_T8_Betti_G_0ch,channel_T8_Betti_G_1ch,channel_FC6_Betti_0ch,channel_FC6_Betti_1ch,channel_FC6_Betti_2ch,channel_FC6_PL_0ch,channel_FC6_PL_1ch,channel_FC6_PL_2ch,channel_FC6_PE,channel_FC6_PE_2,channel_FC6_PE_3,channel_FC6_PL_G_0ch,channel_FC6_PL_G_1ch,channel_FC6_Betti_G_0ch,channel_FC6_Betti_G_1ch,channel_F8_Betti_0ch,channel_F8_Betti_1ch,channel_F8_Betti_2ch,channel_F8_PL_0ch,channel_F8_PL_1ch,channel_F8_PL_2ch,channel_F8_PE,channel_F8_PE_2,channel_F8_PE_3,channel_F8_PL_G_0ch,channel_F8_PL_G_1ch,channel_F8_Betti_G_0ch,channel_F8_Betti_G_1ch,channel_F4_Betti_0ch,channel_F4_Betti_1ch,channel_F4_Betti_2ch,channel_F4_PL_0ch,channel_F4_PL_1ch,channel_F4_PL_2ch,channel_F4_PE,channel_F4_PE_2,channel_F4_PE_3,channel_F4_PL_G_0ch,channel_F4_PL_G_1ch,channel_F4_Betti_G_0ch,channel_F4_Betti_G_1ch,channel_AF4_Betti_0ch,channel_AF4_Betti_1ch,channel_AF4_Betti_2ch,channel_AF4_PL_0ch,channel_AF4_PL_1ch,channel_AF4_PL_2ch,channel_AF4_PE,channel_AF4_PE_2,channel_AF4_PE_3,channel_AF4_PL_G_0ch,channel_AF4_PL_G_1ch,channel_AF4_Betti_G_0ch,channel_AF4_Betti_G_1ch
0,0,1,0,49,35,0,3.9423510694646446,1.759082736536526,-1.0,49,49,2,2,3.23,2.79,3.09,2.62,s16,0,0,0,49,49,0,3.955028944360031,0.0,-1.0,49,49,2,2,0,1,0,50,15,0,3.8557603733844665,0.9903102959011517,-1.0,49,49,2,2,0,1,0,50,85,0,3.8491192127020692,1.5728402295855282,-1.0,49,49,2,2,0,0,0,49,0,0,3.7631495365161247,-1.0,-1.0,49,0,1,0,0,1,0,49,20,0,3.8422706089795198,1.2968233130590732,-1.0,49,49,2,2,0,0,0,49,0,0,3.819724176392936,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.8364840726727367,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.8928698579789267,0.0,-1.0,49,49,2,2,0,1,0,49,49,0,3.9117926098396105,0.9575831327969873,-1.0,49,49,2,2,0,0,0,49,50,0,3.9036349020335632,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.9213004644876346,0.0,-1.0,49,49,2,2,0,1,0,50,83,0,3.8912549240745,0.7856927738709154,-1.0,49,49,2,2,0,1,0,49,71,0,3.864700418628808,1.8344445685798294,-1.0,49,49,2,2
0,0,1,0,49,16,0,3.7796982140528854,0.8370943658314379,-1.0,49,49,2,2,6.1,3.68,3.88,6.05,s16,0,1,0,50,68,0,3.8187072472837817,0.8650221359418219,-1.0,49,49,2,2,0,0,0,50,49,0,3.7760687289936223,0.0,-1.0,49,49,2,2,0,1,0,49,79,0,3.858097769934963,1.6101004091786677,-1.0,49,49,2,2,0,1,0,49,49,0,3.8251750178483017,0.36084468045698664,-1.0,49,49,2,2,0,1,0,49,34,0,3.92030991384093,1.039779105734412,-1.0,49,49,2,2,0,0,0,49,49,0,3.8058427068938,0.0,-1.0,49,49,2,2,0,1,0,49,90,0,3.8156217112795123,1.7240476356375491,-1.0,49,49,2,2,0,0,0,49,0,0,3.840778917625461,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.8296025035297565,0.0,-1.0,49,49,2,2,0,1,0,49,14,0,3.8115178991062626,1.121346519357289,-1.0,49,49,2,2,0,0,0,49,0,0,3.876775764376625,-1.0,-1.0,49,0,1,0,0,1,0,49,49,0,3.896645920053646,0.235814821110601,-1.0,49,49,2,2,0,1,0,49,16,0,3.943560405689089,0.6866748570172292,-1.0,49,49,2,2
0,0,1,0,49,90,0,3.9298329821946787,0.12225182490443853,-1.0,49,49,2,2,3.88,5.79,5.04,6.19,s16,0,1,0,49,49,0,3.8921372716705593,0.8298958150047794,-1.0,49,49,2,2,0,0,0,50,49,0,3.8180113223333305,0.0,-1.0,49,49,2,2,0,1,0,49,58,0,3.965597553212458,1.6839477572162629,-1.0,49,49,2,2,0,1,0,49,49,0,3.9108101345565784,0.9675428068392569,-1.0,49,49,2,2,0,1,0,50,21,0,3.9246579494643634,1.4701234625018769,-1.0,49,49,2,2,0,0,0,49,49,0,3.8002180167335684,0.0,-1.0,49,49,2,2,0,1,0,50,85,0,3.699276677012377,0.30316000063522724,-1.0,49,49,2,2,0,1,0,49,66,0,3.8998415822392145,0.8060034837199123,-1.0,49,49,2,2,0,1,0,49,89,0,3.892911714888084,1.9700863547061271,-1.0,49,49,2,2,0,1,0,49,7,0,3.875614868638593,0.6945977921950675,-1.0,49,49,2,2,0,1,0,50,82,0,3.8160440749686497,1.513602753383124,-1.0,49,49,2,2,0,1,0,49,49,0,3.825922258146647,0.9975100824518874,-1.0,49,49,2,2,0,0,0,49,49,0,3.9336498838453315,0.0,-1.0,49,49,2,2
0,0,0,0,50,49,0,3.8630230233990472,0.0,-1.0,49,49,2,2,5.01,8.12,4.96,2.86,s16,0,1,0,50,30,49,3.9108664447849084,0.8983363588994342,0.0,49,0,1,0,0,0,0,49,49,0,3.62627724676054,0.0,-1.0,49,49,2,2,0,1,0,49,84,0,3.8068418635483874,1.2188332280868523,-1.0,49,49,2,2,0,1,0,49,77,0,3.7761925363834914,1.5324136000606419,-1.0,49,49,2,2,0,1,0,50,49,0,3.7781141369456575,0.8725853727136019,-1.0,49,49,2,2,0,1,0,50,78,0,3.713950626448787,1.3027568452588367,-1.0,49,49,2,2,0,0,0,49,50,0,3.895084141356953,0.0,-1.0,49,49,2,2,0,1,0,49,46,0,3.7537706040092482,1.5699243218908745,-1.0,49,49,2,2,0,1,0,50,16,0,3.856443620291197,1.4655868323465315,-1.0,49,49,2,2,0,1,0,49,85,0,3.7907438888012877,1.836052339996212,-1.0,49,49,2,2,0,1,0,50,34,0,3.7515186048503124,1.9932039104430708,-1.0,49,49,2,2,0,1,0,50,85,0,3.9083115440653544,1.6344819180983647,-1.0,49,49,2,2,0,1,0,49,88,0,3.768511019543767,1.8351000924576208,-1.0,49,49,2,2
0,0,0,0,49,49,0,3.4922262670091273,0.0,-1.0,49,49,2,2,1.0,3.92,4.96,1.0,s16,0,1,0,49,75,0,3.6573271833419474,0.4553641011844997,-1.0,49,49,2,2,0,0,0,49,0,0,3.7439956768392992,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.887950106488213,0.0,-1.0,49,49,2,2,0,1,0,49,88,0,3.680974488906494,1.3216695989819733,-1.0,49,49,2,2,0,0,0,49,49,49,3.7523884395425484,0.0,0.0,49,0,1,0,0,1,0,50,17,0,3.703797046847643,1.4676889839899352,-1.0,49,49,2,2,0,1,0,49,52,0,3.677542557678556,1.9892344013608727,-1.0,49,49,2,2,0,1,0,50,85,0,3.6891426771542593,1.7858980908902835,-1.0,49,49,2,2,0,1,0,50,22,0,3.8246001993946663,1.1373779268453714,-1.0,49,49,2,2,0,1,0,49,31,0,3.9124898821691554,1.279077765692223,-1.0,49,49,2,2,0,0,0,50,49,0,3.7704906602098713,0.0,-1.0,49,49,2,2,0,1,0,50,88,0,3.903962227021803,1.4133732061675668,-1.0,49,49,2,2,0,0,0,50,0,0,3.7751097519200036,-1.0,-1.0,49,0,1,0
0,0,0,0,49,49,0,3.6366851975648626,0.0,-1.0,49,49,2,2,1.0,7.53,1.0,1.0,s16,0,0,0,50,49,0,3.7251255179521716,0.0,-1.0,49,49,2,2,0,0,0,50,49,0,3.7047118421172374,0.0,-1.0,49,49,2,2,0,1,0,49,74,0,3.8669969903766885,0.42830298845454906,-1.0,49,49,2,2,0,1,0,49,84,0,3.9038203811931984,0.7496692804993894,-1.0,49,49,2,2,0,0,0,49,0,0,3.6807578878027343,-1.0,-1.0,49,0,1,0,0,1,0,50,94,0,3.7469248453370905,1.3559325764036796,-1.0,49,49,2,2,0,1,0,49,84,49,3.7140149819351116,1.378721726852812,0.0,49,0,1,0,0,0,0,49,49,0,3.7075562965762474,0.0,-1.0,49,49,2,2,0,1,0,49,88,0,3.878212105025329,1.8146211371743333,-1.0,49,49,2,2,0,1,0,49,9,0,3.9029281458325613,1.692674285223222,-1.0,49,49,2,2,0,0,0,49,49,0,3.83604728257225,0.0,-1.0,49,49,2,2,0,1,0,49,76,0,3.746195702340348,0.9065746965636402,-1.0,49,49,2,2,0,1,0,50,35,0,3.8720345448694413,0.9986675269027601,-1.0,49,49,2,2
0,0,0,0,49,49,0,3.284164004088929,0.0,-1.0,49,49,2,2,1.0,3.71,4.22,1.82,s16,0,1,0,50,66,0,3.3267953692081047,1.10369232076785,-1.0,49,49,2,2,0,1,0,50,81,0,3.2661300510670532,0.8817188312825134,-1.0,49,49,2,2,0,1,0,50,94,0,3.7558348530983916,0.4973542550304476,-1.0,49,49,2,2,0,1,0,50,26,0,3.8667582701158296,1.6892295225579212,-1.0,49,49,2,2,0,0,0,49,0,0,3.1810909912993965,-1.0,-1.0,49,0,1,0,0,1,0,49,56,0,3.0619131106092747,0.9997486185875376,-1.0,49,49,2,2,0,0,0,49,49,0,3.9376099846240624,0.0,-1.0,49,49,2,2,0,1,0,49,83,0,3.261255063629778,1.9078288881969372,-1.0,49,49,2,2,0,1,0,49,63,0,3.918221024266231,1.0612885170824529,-1.0,49,49,2,2,0,1,0,49,85,0,3.854526741099801,1.3672910636981352,-1.0,49,49,2,2,0,1,0,49,32,0,3.519487088243774,0.9964375126575832,-1.0,49,49,2,2,0,1,0,50,84,0,3.8607418634929362,0.3289202314129501,-1.0,49,49,2,2,0,0,0,50,49,49,3.5859087569561052,0.0,0.0,49,0,1,0
0,0,0,0,49,49,0,3.8870730502735813,0.0,-1.0,49,49,2,2,5.05,3.83,6.17,5.88,s16,0,0,0,49,49,0,3.8709842539407204,0.0,-1.0,49,49,2,2,0,1,0,49,66,0,3.830034420761559,0.9937995520981358,-1.0,49,49,2,2,0,1,0,49,49,0,3.8527253263484966,0.6295550111038245,-1.0,49,49,2,2,0,1,0,50,9,0,3.8965199497148677,0.6358440408771814,-1.0,49,49,2,2,0,0,0,49,49,0,3.936243529722627,0.0,-1.0,49,49,2,2,0,1,0,50,79,0,3.8603585157096303,0.699542593333338,-1.0,49,49,2,2,0,2,0,49,85,0,3.937966617906216,1.747692195033808,-1.0,49,49,2,2,0,1,0,50,53,0,3.919192357530899,1.550409669793975,-1.0,49,49,2,2,0,1,0,50,36,0,3.9065705856997237,1.940877096093808,-1.0,49,49,2,2,0,1,0,49,85,49,3.9106731849552596,1.995730415106788,0.0,49,0,1,0,0,1,0,50,87,0,3.897565292056347,1.4128778585099129,-1.0,49,49,2,2,0,1,0,50,44,0,3.959277916859646,1.0106032310636497,-1.0,49,49,2,2,0,0,0,50,49,0,3.8779890762928075,0.0,-1.0,49,49,2,2
0,0,1,0,50,77,0,3.9288124861299236,1.6500017006246028,-1.0,49,49,2,2,6.09,5.5,6.44,5.83,s16,0,0,0,49,49,0,3.9024002902998056,0.0,-1.0,49,49,2,2,0,1,0,50,27,0,3.8126176056575223,0.9811411393265281,-1.0,49,49,2,2,0,1,0,49,64,49,3.955177581308069,1.5789031943783898,0.0,49,0,1,0,0,1,0,49,25,0,3.951517929863323,0.9683305078470889,-1.0,49,49,2,2,0,1,0,49,15,0,3.9644859137330615,0.9014255533606162,-1.0,49,49,2,2,0,1,0,49,24,0,3.886037127385973,0.9487864983291308,-1.0,49,49,2,2,0,1,0,49,49,0,3.67904849171835,1.1921540425618873,-1.0,49,49,2,2,0,1,0,49,93,0,3.899263882241639,1.3018632228131946,-1.0,49,49,2,2,0,1,0,49,89,0,3.8450497962912853,0.9880659557879473,-1.0,49,49,2,2,0,1,0,49,25,0,3.8344696716994333,1.130472179866121,-1.0,49,49,2,2,0,0,0,49,0,0,3.8777228469695006,-1.0,-1.0,49,0,1,0,0,1,0,49,88,0,3.9199123064107755,0.9434158694858124,-1.0,49,49,2,2,0,1,0,50,74,0,3.94680950454685,1.1996740473770144,-1.0,49,49,2,2
0,0,0,0,49,49,0,3.638699193240155,0.0,-1.0,49,49,2,2,4.27,6.26,7.94,6.53,s16,0,0,0,49,49,0,3.8092069980687517,0.0,-1.0,49,49,2,2,0,1,0,49,86,0,3.8957413578661617,1.441021427997387,-1.0,49,49,2,2,0,1,0,49,62,0,3.7568572095259216,1.7672722840913486,-1.0,49,49,2,2,0,1,0,49,95,0,3.7193460654124437,1.5781837044898002,-1.0,49,49,2,2,0,1,0,49,27,0,3.80161850120036,1.2069678533654178,-1.0,49,49,2,2,0,0,0,49,0,0,3.7168784107855055,-1.0,-1.0,49,0,1,0,0,1,0,49,14,49,3.927901117927871,1.8868365921762213,0.0,49,0,1,0,0,1,0,49,49,0,3.7752048795312927,0.9573262803576963,-1.0,49,49,2,2,0,1,0,50,45,0,3.9246391595115475,1.8457386181743567,-1.0,49,49,2,2,0,1,0,49,31,0,3.8905673669857888,1.1601429536765293,-1.0,49,49,2,2,0,0,0,49,49,0,3.913459897678498,0.0,-1.0,49,49,2,2,0,1,0,49,36,0,3.9522772862604585,0.9580618016346676,-1.0,49,49,2,2,0,1,0,50,11,0,3.886755879469424,1.2221503366870239,-1.0,49,49,2,2
0,0,1,0,49,87,0,3.7576061541011287,1.5683508615837358,-1.0,49,49,2,2,6.13,5.97,8.49,6.0,s16,0,1,0,49,87,0,3.6597513855044026,0.731054195996457,-1.0,49,49,2,2,0,0,0,49,7,0,3.819725942132874,0.13013319957649852,-1.0,49,49,2,2,0,1,0,49,2,0,3.829467638998942,0.9036822339195756,-1.0,49,49,2,2,0,1,0,49,49,0,3.9189617080638564,0.15540359630699435,-1.0,49,49,2,2,0,1,0,50,14,0,3.8993993600129238,0.9151663220585359,-1.0,49,49,2,2,0,0,0,49,49,0,3.868152582462583,0.0,-1.0,49,49,2,2,0,1,0,50,7,0,3.7062620226549194,0.9991718557099787,-1.0,49,49,2,2,0,0,0,49,49,0,3.8341418909523433,0.0,-1.0,49,49,2,2,0,1,0,49,78,0,3.878955111852155,1.2880731718920708,-1.0,49,49,2,2,0,1,0,49,85,0,3.484064854629197,0.10949669459337369,-1.0,49,49,2,2,0,1,0,50,71,0,3.9056382940661987,0.9526270495154809,-1.0,49,49,2,2,0,1,0,50,6,0,3.9233172741670828,1.3050806977091851,-1.0,49,49,2,2,0,1,0,50,49,0,3.7961281283014467,0.34492876711457054,-1.0,49,49,2,2
0,0,1,0,49,95,0,3.753873680407083,0.6130623867299027,-1.0,49,49,2,2,3.74,3.77,4.05,6.19,s16,0,1,0,50,17,0,3.8011206004980016,1.1559211281447839,-1.0,49,49,2,2,0,0,0,49,49,0,3.837440216585077,0.0,-1.0,49,49,2,2,0,1,0,49,66,0,3.8324203358947524,0.45218978339606075,-1.0,49,49,2,2,0,0,0,49,49,0,3.9135680108043314,0.0,-1.0,49,49,2,2,0,1,0,49,36,0,3.9432491299320223,1.7022516903000322,-1.0,49,49,2,2,0,1,0,50,25,0,3.925929497107047,1.805917748386662,-1.0,49,49,2,2,0,0,0,49,49,0,3.895402572035734,0.0,-1.0,49,49,2,2,0,1,0,49,76,0,3.844793412603924,0.5690156063744618,-1.0,49,49,2,2,0,1,0,50,60,0,3.724033443564518,1.5404337468642753,-1.0,49,49,2,2,0,1,0,50,75,0,3.9142021017758637,1.2753222803673765,-1.0,49,49,2,2,0,1,0,50,33,0,3.9073442231771653,1.4250557683600635,-1.0,49,49,2,2,0,1,0,50,24,0,3.9595681325914507,0.8255713174964096,-1.0,49,49,2,2,0,0,0,49,49,0,3.7904891752915297,0.0,-1.0,49,49,2,2
0,0,1,0,49,18,0,3.7909163564252295,1.895989623418589,-1.0,49,49,2,2,4.05,5.96,5.01,5.04,s17,0,0,0,49,0,0,3.519563636740922,-1.0,-1.0,49,0,1,0,0,1,0,49,44,0,3.78827928851218,1.5607037782715827,-1.0,49,49,2,2,0,0,0,49,0,0,3.67801010947153,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.8069802604586673,0.0,-1.0,49,49,2,2,0,1,0,49,35,0,3.778390848227724,1.4043222231208008,-1.0,49,49,2,2,0,0,0,49,49,0,3.8180624132027594,0.0,-1.0,49,49,2,2,0,1,0,49,62,0,3.942681391251677,0.05079570399231669,-1.0,49,49,2,2,0,1,0,49,87,0,3.84177744187179,0.4854027341537806,-1.0,49,49,2,2,0,0,0,49,49,0,3.7584236320561333,0.0,-1.0,49,49,2,2,0,0,0,50,0,0,3.5329751488689856,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.6812802238473616,0.0,-1.0,49,49,2,2,0,1,0,50,49,0,3.9281260527466606,0.9342762335228995,-1.0,49,49,2,2,0,1,0,49,10,0,3.650344919624303,0.4977161176750898,-1.0,49,49,2,2
0,0,1,0,50,93,0,3.883422681906168,1.4679413081588202,-1.0,49,49,2,2,7.26,7.03,5.28,7.31,s17,0,0,0,50,49,0,3.7486757536012356,0.0,-1.0,49,49,2,2,0,1,0,50,88,49,3.833589730124313,2.109742794565524,0.0,49,0,1,0,0,0,0,49,49,0,3.839605410272195,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.7208554253546593,0.0,-1.0,49,49,2,2,0,1,0,49,81,0,3.940207072802131,0.702506903274261,-1.0,49,49,2,2,0,0,0,49,0,0,3.7814287437944483,-1.0,-1.0,49,0,1,0,0,0,0,49,49,0,3.8739535109110927,0.0,-1.0,49,49,2,2,0,1,0,50,24,0,3.7254390777001833,1.2935019664587935,-1.0,49,49,2,2,0,0,0,49,0,0,3.8033987547618477,-1.0,-1.0,49,0,1,0,0,1,0,49,49,0,3.7633017516293608,0.9858566838785784,-1.0,49,49,2,2,0,0,0,49,49,0,3.8674204940109673,0.0,-1.0,49,49,2,2,0,0,0,50,49,0,3.835241505477158,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.8146832064609817,0.0,-1.0,49,49,2,2
0,0,1,0,49,1,0,3.7319749248248413,1.5681436813534124,-1.0,49,49,2,2,6.46,5.78,5.04,6.04,s17,0,0,0,50,49,0,3.560166492078177,0.0,-1.0,49,49,2,2,0,1,0,49,3,0,3.871676616123117,0.9998683331794532,-1.0,49,49,2,2,0,0,0,49,49,0,3.7247915793676594,0.0,-1.0,49,49,2,2,0,1,0,49,25,0,3.770595269607995,2.3035284322259413,-1.0,49,49,2,2,0,1,0,49,85,0,3.841390468978413,1.1541903553203092,-1.0,49,49,2,2,0,0,0,49,49,0,3.640297828050089,0.0,-1.0,49,49,2,2,0,1,0,49,17,0,3.857096617992264,1.2333221579670424,-1.0,49,49,2,2,0,1,0,49,94,0,3.6452720901564355,1.4984432920244333,-1.0,49,49,2,2,0,0,0,49,49,0,3.5854966674341937,0.0,-1.0,49,49,2,2,0,0,0,50,0,0,3.573890685823526,-1.0,-1.0,49,0,1,0,0,0,0,49,49,49,3.670040380412921,0.0,0.0,49,0,1,0,0,0,0,50,49,0,3.603507470133204,0.0,-1.0,49,49,2,2,0,0,0,50,1,0,3.5813895883066125,0.8955576066897014,-1.0,49,49,2,2
0,0,1,0,50,86,0,3.612812648333802,1.182799463701419,-1.0,49,49,2,2,6.35,5.56,5.74,4.04,s17,0,1,0,49,23,0,3.457477784064342,0.7971252473910578,-1.0,49,49,2,2,0,1,0,49,43,0,3.7768203240978164,1.159094071316712,-1.0,49,49,2,2,0,0,0,49,49,0,3.7289556871738556,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.793542376063866,0.0,-1.0,49,49,2,2,0,1,0,49,2,0,3.6048228655711614,1.4967016437427116,-1.0,49,49,2,2,0,0,0,49,49,0,3.483308917569459,0.0,-1.0,49,49,2,2,0,1,0,50,49,0,3.9287745877743228,0.8908566339175749,-1.0,49,49,2,2,0,0,0,49,0,0,3.55109409410443,-1.0,-1.0,49,0,1,0,0,0,0,50,0,0,3.7041284793568128,-1.0,-1.0,49,0,1,0,0,1,0,49,69,0,3.389043582629658,1.260621620590925,-1.0,49,49,2,2,0,0,0,49,0,0,3.6049862148329668,-1.0,-1.0,49,0,1,0,0,1,0,49,49,0,3.8999239281244917,0.032592477715412536,-1.0,49,49,2,2,0,1,0,50,20,0,3.5188815153615463,1.3228117731259952,-1.0,49,49,2,2
0,0,1,0,49,58,0,3.9102534704170027,0.6584982315753649,-1.0,49,49,2,2,7.05,8.15,6.12,7.35,s17,0,1,0,49,49,0,3.772973017211153,0.8035785568726409,-1.0,49,49,2,2,0,1,0,50,34,0,3.8974090376668307,1.8303152423494693,-1.0,49,49,2,2,0,0,0,49,0,0,3.8651555856472957,-1.0,-1.0,49,0,1,0,0,1,0,49,80,0,3.897824250830454,0.7438132402760068,-1.0,49,49,2,2,0,1,0,49,49,0,3.8132027694227153,0.6800125051981917,-1.0,49,49,2,2,0,1,0,49,94,0,3.8901763413223716,0.9676629912583857,-1.0,49,49,2,2,0,1,0,49,48,0,3.82760897274646,0.5960045220176725,-1.0,49,49,2,2,0,1,0,50,84,0,3.887633470329013,0.9655590167622976,-1.0,49,49,2,2,0,0,0,49,49,0,3.815389623846064,0.0,-1.0,49,49,2,2,0,1,0,49,32,0,3.799358453803814,0.9635094389125419,-1.0,49,49,2,2,0,0,0,49,0,0,3.783332518715854,-1.0,-1.0,49,0,1,0,0,1,0,49,57,0,3.931891836513339,1.6379978307492373,-1.0,49,49,2,2,0,0,0,49,0,0,3.7975298923590772,-1.0,-1.0,49,0,1,0
0,0,1,0,49,12,0,3.8604751310391174,1.773953293794336,-1.0,49,49,2,2,6.9,5.95,5.37,7.14,s17,0,1,0,49,29,49,3.6387489111494826,0.7408589266446113,0.0,49,0,1,0,0,0,0,49,49,0,3.895944229160356,0.0,-1.0,49,49,2,2,0,1,0,49,94,0,3.6875177210619325,1.416988210931242,-1.0,49,49,2,2,0,1,0,49,96,0,3.343512933633875,1.586375023656275,-1.0,49,49,2,2,0,0,0,49,49,0,3.859569897351348,0.0,-1.0,49,49,2,2,0,1,0,50,22,0,3.804885786519034,0.5719478191310625,-1.0,49,49,2,2,0,1,0,49,24,0,3.9155592510251958,1.1987239818121274,-1.0,49,49,2,2,0,0,0,50,49,0,3.8820564459198015,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.6125144768802855,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.701919616738544,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.7666637527862923,0.0,-1.0,49,49,2,2,0,1,0,49,16,0,3.6943303578710722,1.1083626534224058,-1.0,49,49,2,2,0,0,0,49,0,0,3.63120091416547,-1.0,-1.0,49,0,1,0
0,0,1,0,49,49,0,3.8854394494329894,0.6726740629916398,-1.0,49,49,2,2,7.08,6.6,5.87,8.13,s17,0,0,0,49,0,0,3.631702198809598,-1.0,-1.0,49,0,1,0,0,0,0,50,49,0,3.8765235198135066,0.0,-1.0,49,49,2,2,0,0,0,49,49,0,3.7313756326065897,0.0,-1.0,49,49,2,2,0,0,0,49,0,0,3.734636171332651,-1.0,-1.0,49,0,1,0,0,1,0,49,71,0,3.942367347846733,0.12688511505484382,-1.0,49,49,2,2,0,0,0,50,0,0,3.8326686478605563,-1.0,-1.0,49,0,1,0,0,1,0,50,80,0,3.9432095578784443,1.9015853623774401,-1.0,49,49,2,2,0,0,0,50,49,0,3.811083749526155,0.0,-1.0,49,49,2,2,0,0,0,50,0,0,3.760891240713454,-1.0,-1.0,49,0,1,0,0,0,0,50,49,0,3.684920395334378,0.0,-1.0,49,49,2,2,0,1,0,49,21,0,3.686282204348698,1.111763734570471,-1.0,49,49,2,2,0,1,0,50,63,0,3.5673206513116713,1.673849333954639,-1.0,49,49,2,2,0,0,0,49,0,0,3.7881287751311836,-1.0,-1.0,49,0,1,0
