channel_O2_second_der,channel_O2_first_der,channel_O2_wvlt_gamma,channel_FC6_PL_1ch,channel_O2_Hig,channel_FC6_mean,channel_O2_samp_entropy,channel_O2_power_35_45_abs,channel_FC6_lyap_r,channel_AF4_power_12_25_abs,channel_T8_lyap_r,channel_FC6_power_8_12_abs,channel_O1_PE,channel_F7_petrosyan,channel_AF3_freq_std_theta,channel_P8_power_12_25_abs,channel_F4_power_8_12_abs,channel_T7_PL_1ch,channel_T8_spec_entropy,channel_F7_PE_2,channel_P8_PE,channel_F7_power_12_25_abs,channel_F7_PL_1ch,channel_F7_power_4_8_abs,channel_P8_power_8_12_abs,channel_F4_Katz,channel_P8_PE_2,channel_AF4_power_8_12_abs,channel_O2_power_4_8_abs,channel_T7_power_4_8_abs,channel_FC6_power_4_8_abs,channel_F4_power_4_8_abs,channel_T7_PE_2,channel_O2_spec_entropy,channel_FC5_median,channel_O1_spec_entropy,channel_F3_lyap_r,channel_FC5_PE,channel_F4_first_der,channel_FC6_freq_mean_alpha,channel_O1_lyap_r,channel_F7_Katz,channel_T7_PE,channel_FC6_power_35_45_abs,channel_F4_PL_1ch,channel_O2_freq_std_alpha,channel_T8_PE_2,channel_O2_freq_mean_beta,channel_O2_lyap_r,channel_F7_power_35_45_abs,channel_FC6_median,arousal
9.162776110932166,8.633716063691754,318590.1544376898,0,1.7657277191432843,-0.0382949187842152,0.3807764120783194,0.10695904291617002,0.03606321413384608,0.31444206008646897,0.03133017739486186,0.16073639451129,3.770771153721357,1.0184355418149538,0.0023169374143596376,0.3085634441303797,0.15964490561436087,49,9.210326506942671,-1.0,3.757223158964049,0.4297512570485516,0,0.21848104840598,0.1652328397225595,2.5712190184577777,0.4339692464425092,0.1647731825799235,0.3317662595576019,0.22118959497122392,0.2039308839588581,0.2179466842672203,0.0,3.9457345191889006,0.2203592317551339,9.742397664707779,0.03117138062204633,3.7578813500321746,6.8108891581159625,0.016971586860927083,0.03965159869731825,2.7801289971677865,3.784897231070645,0.20504889465818849,98,0.7902704281192043,0.24418276059069216,0.5890360780791773,0.003738401874377725,0.18219472988623625,-0.07887750388907032,6.03
7.684745320501205,6.298384585665598,247035.9549989357,49,1.5456250164893113,-0.14033661926191351,0.15139213864113346,0.18544703034258256,0.04253776665020717,0.3154736829327873,0.014910714815247762,0.1771998359458924,3.735564551574252,1.0169212133275125,0.0018196658086011407,0.3207033741996249,0.17634115642966752,46,8.067401590225877,0.9038140790166264,3.4927665168806032,0.3142013284482279,23,0.2384571030920377,0.17628899136334258,2.686675462128564,0.0,0.17650597431814988,0.3168561753578724,0.23801064699915936,0.2368316853426823,0.2367489040143255,1.4124510317460026,4.9447638870366655,0.8396881179390387,9.078488641857913,0.012632234069536294,3.533345800192555,4.180995605098007,0.020198733641809512,0.03814051611381652,2.6219284460752994,3.8179792436617777,0.2673708850508133,49,2.0103850403527197,0.9765442331185721,0.8953242934852997,0.013184125082833502,0.27155298614056106,-0.17928895394295985,4.86
8.11153456539288,7.27318667260837,206833.59599833246,49,1.7230308700143764,0.0010458311181738,0.22119801009065296,0.09320298934461796,0.026147585648756813,0.35906799391076605,0.04098065868885622,0.17050484476484135,3.6417198876729198,1.0187899129980749,0.0005774060396719513,0.3636535145577132,0.14350937207122416,76,9.76966652023044,1.3956965447586924,3.7687547722229136,0.4396993478671032,8,0.18905736787023705,0.17885485407702315,2.4031334532887096,0.3390728177675925,0.16296488124290634,0.35920144111884394,0.2336249714675382,0.2412454997692233,0.18102267766288213,0.7930589039321104,3.246238324460283,0.019826141784379026,9.805895984732825,0.04684485320803487,3.842816525759855,5.957757184715388,0.0050512018861162,0.031262978034860875,2.5730399009171387,3.8826710127045816,0.3276291682914507,88,0.7380610649679555,0.0,0.5937801982253579,0.005460475620470413,0.2625420878594377,0.01975482353149572,4.91
7.053936048220858,6.2726032864096775,140686.00670641038,49,1.7012375438015022,-0.026383719949355743,0.07445623183707464,0.047993833332380664,0.047905220376801776,0.2823782673423401,0.04027252415749985,0.15544484037932832,3.871193164541915,1.0176949577928618,0.000923532963690641,0.2797774212634958,0.1643332790741071,49,8.843907195669056,0.9918170908831438,3.94022231797886,0.2786546302176377,91,0.23229488295655204,0.16565174263601715,3.764450927880457,0.8942725196970107,0.1634449285872195,0.3598285454378846,0.2302971443559933,0.2259609080557939,0.2308827860425032,0.0,1.5523971301353023,0.14380411980485444,9.575278402125793,0.03128384462978295,3.850187567410498,4.244288197142192,0.010133554889221364,0.04314359713069447,3.4482520549386058,3.562355625696674,0.32678353368180924,11,0.7320631479894835,0.0,0.5305840423161465,0.0005737185313333353,0.3224418570555742,-0.00840772769173048,1.91
9.633633898807137,9.028981518383773,251136.99892556746,49,1.7283328720100042,0.10466971107052304,0.4168324796706853,0.06385881916037342,0.04873890354663507,0.21660783626140376,0.02258177133389781,0.19052745911720811,3.757174450859413,1.0191579551700298,0.0023208368294610022,0.2521824956723866,0.17957513009054746,10,9.083374119266123,-1.0,3.6230820640910615,0.20273459951529216,0,0.2296410456137549,0.1611601409054853,3.247248723051096,-1.0,0.17085243882681328,0.3889834856606236,0.1915439885725215,0.17678880124555074,0.2033606700573224,0.6785275097926756,5.44539315200609,-0.17007057345059184,9.402786428357707,0.02476187345153824,3.608242972807362,6.248659892454857,0.02078523332162452,0.04677504044261716,3.1594697664599596,3.47778006289262,0.3101140768436949,0,1.1498356619132832,0.8869107109598602,0.8079047432777201,0.009614878370050706,0.4020480344742479,0.06500533584002988,1.0
9.388836224115787,8.615062216229486,204807.81198070626,16,1.729138083509932,-0.04658593328122652,0.39968034603044494,0.1438987594717063,0.025476515583726458,0.363308224154739,0.011217069661612787,0.13997191652292926,3.858721483596233,1.0194140802187337,0.0011443422839685425,0.4009044296039614,0.16212476314858998,92,8.254211868549184,0.4823783520100082,3.728109915684752,0.4132916664143755,82,0.14941537549933678,0.15126580399967846,3.510225365241491,0.0,0.15505722863542978,0.3502170869307156,0.17387259700742894,0.21848321550545274,0.16717540998051886,0.9530630007721814,4.6697353579749254,0.14577152158802498,8.961947424016554,0.010761734692555551,3.796584491431235,5.9271407873738085,0.00873175756590985,0.031391799107213784,3.1873662849245563,3.8680819249444975,0.3746044060029778,49,1.3652272388046007,-1.0,0.6989971642169984,0.01870073770221894,0.29380520565239904,-0.10387733377617447,1.0
7.091694133997993,6.140309409560581,192776.78002534952,90,1.6474915050056615,0.01812987285234411,0.038091620330951474,0.11644514535240524,0.03617455122763648,0.2342659167543416,0.013513311018814993,0.1659249187133684,3.833147196271919,1.0176803038702555,0.0013647727459394244,0.2531053108916453,0.17538159057953004,83,8.397083490697879,0.9451921587535921,3.840428591945088,0.4275946534317341,93,0.21242080664327265,0.17373968511481655,2.7153238364498016,0.0,0.17312086272816846,0.3527711597082285,0.19229437346120007,0.20712049239449407,0.2387894278992299,0.5073552715876769,1.1670220681907773,0.023702628022349792,9.208408321480364,0.014449443889114047,3.8266498083266383,4.200964974002305,0.011455209137951372,0.037287542276215085,3.00460970400802,3.6295458137737056,0.2927397115363707,0,1.1114741628802425,1.0547116073750384,0.7030067889853224,0.0014248951933439654,0.18508075239027072,0.01570048709241689,7.0
7.1976384929406025,6.678116148683281,103309.53179400552,27,1.8177716624722209,0.03642062364630992,0.4318062585443972,0.14230800593199586,0.02622036075042368,0.3254096141114066,0.03773462614196955,0.1878033496312748,3.848213081704513,1.01933197473936,0.0009274358840612636,0.3051514174222117,0.1876244828154563,14,9.586926211736266,0.3940245207195944,3.898976802686529,0.30741177981236795,77,0.2576178094974054,0.1840381040734924,3.5828855919538114,0.925921591252563,0.19073463502875346,0.245492687246584,0.245928242720641,0.2502826664813974,0.24682565355321806,1.903929015328995,4.700826193893091,-0.3300416585757562,10.180300970653024,0.0271150770326868,3.842348929231965,2.538205183484552,0.021888726158286718,0.051315954753330825,3.2139351287986027,3.872477684922247,0.24928741113326205,62,0.5723745573308935,0.8318707354617387,0.42174830971883015,0.003736019134521447,0.24089549456337736,0.02672220462629316,8.19
8.816673891349636,8.375934076904695,149850.86736893188,55,1.8391770766119568,-0.223399511259026,0.9742899213457816,0.09939828480679154,0.020691991745566768,0.2741314116383206,0.035262140063573165,0.16105452618120364,3.776206958646721,1.0201269816445142,0.0009349905335488104,0.3285016353062005,0.17335629888436188,33,9.478252336535656,1.3465135828761423,3.8038330549092207,0.28444334220852163,32,0.231605412342005,0.17419532414955802,3.612196205739788,1.4527677335689508,0.16656066994712138,0.3822114228444336,0.2226074996194025,0.23756461475310384,0.21692540409392091,1.8928919040919552,6.262207364253168,-0.20426725790072053,10.32905125159608,0.021170893801048776,3.798214407161632,2.8318185134565588,0.016542695947124327,0.03028663442967908,3.417028392487314,3.8590370212104177,0.3114323134611567,22,0.6802341104259726,0.8150466329717853,0.39730342896095616,0.01271358958461817,0.3169167666766348,-0.09011096026770504,6.83
7.926740500991029,7.023264648973951,168110.14535078287,0,1.7329208718980458,-0.2577716709850539,0.4607914333142373,0.16639915938895608,0.03920804048297411,0.46845864617902505,0.043479143766532335,0.15782155211337345,3.7581354789589256,1.0187026119893212,0.0006796047981274176,0.4662101237140943,0.18203092651335684,59,9.384749622285025,0.0,3.792449538692632,0.4599149192726717,49,0.19419058777745168,0.1836559751717292,3.4791076879960983,0.8408024834063949,0.18326147323489125,0.3321508128005609,0.1892676450311864,0.17665680666525793,0.18461375280541545,0.9001693107251284,5.409034340143962,-0.5557511367011826,9.81504321186291,0.02521156673816165,3.6605680646410574,2.4465249052727387,0.02691065248651341,0.02204690041390892,3.5442029525959664,3.820096209021942,0.23644782888239016,49,0.8707186996788846,0.0,0.5213347417210179,0.013670069711250009,0.1626778066283779,-0.1226273447499805,7.69
8.8027622015997,8.463102928613079,139182.64360974196,49,1.8738568947938188,0.024804408699656704,0.6369063178672626,0.14863384475914287,0.018974672340032604,0.31418609035414685,0.03321356706944046,0.14587706240544882,3.884193623789976,1.019828747364229,4.90464286008466e-05,0.3040279559206829,0.16085812634772648,77,9.765990668003123,0.6950202016250567,3.831358305561288,0.2853163165100773,49,0.24380088103307826,0.13365039564316042,3.8036577389411503,0.0,0.13787498723562294,0.2914963377033393,0.2009359576673272,0.22282528818043906,0.22074834465296228,1.6115600226029885,4.31097341947906,-0.16651152908373068,10.39567829740199,0.024409726949838544,3.791514121827768,2.7838578664890803,0.0068534178844576145,0.01764483242244489,3.4646178903673244,3.882507659448154,0.2531546948776869,49,0.4763620019039164,0.952183199809971,0.3734567639518824,0.004963605923760262,0.31435627771723024,0.18798670122602035,7.55
17.17147115535666,17.20075421511676,445279.8464123815,0,1.9818648313641718,0.340016566745076,1.2220949884824657,0.0929962095492187,0.017962057511884844,0.33063500157695697,0.019235280930526642,0.1553899102090381,3.895110135148022,1.0213187811615736,0.00017648413378432186,0.3147091153128277,0.166704029498184,70,9.910274832977313,0.7980681548375852,3.8328514125847866,0.3637847653965318,4,0.19016310038630296,0.16921530412607913,4.633379154154404,0.9999985065532354,0.17036676436064938,0.3574413675772899,0.21984489496127071,0.21845931538731272,0.2314896185634316,1.2562571775236413,4.797044131494767,-0.815273689880895,10.664884755949963,0.021927662210150144,3.8958846272353167,4.315875705537566,0.018003549401115242,0.017365832905192696,4.671306814084058,3.8130597163057383,0.30433961686918,64,0.6011927866236149,1.6864859009499202,0.3919214729127253,0.0046586201781719395,0.2835787086809705,0.26173565583465785,7.01
8.968659780203028,8.351544161658577,169061.09105531411,74,1.7856601874238918,-0.11297610970762048,0.7049532781821031,0.1459333535918218,0.04452517009274352,0.4244124015883341,0.03614970689745727,0.10820918413264063,3.920077301591512,1.020050074863576,0.0022755384594197545,0.3484890433562353,0.15482121492360254,49,9.807873361124546,0.985030323452628,3.8928911790618033,0.4245714552368666,8,0.1765764196708616,0.14665130882699642,4.205826434599007,1.9978927793682868,0.10330259110857183,0.3067567550760801,0.2270772528157495,0.1809882521393723,0.16043812243177538,0.0,5.879164902859662,-0.28564767213158004,10.105762658202801,0.02154130234842,3.876943232226584,2.88895846541146,0.030460187513587225,0.017946705292529043,3.774584648719362,3.884214831472627,0.3158798326134933,26,0.8122389494415452,0.0,0.5660922512881392,0.01822301546732563,0.26067650537486464,-0.03704721920048702,8.05
17.681966987083065,17.9381102258552,502923.670743237,0,1.9609672432241445,-0.014114071308828382,1.3560560215890118,0.11599591378517515,0.0272536253064408,0.4611023366074453,0.02689585359186529,0.1884532164119312,3.844511545627444,1.0211518304798248,0.00015186579672614038,0.374087096088661,0.1879990116648594,76,9.5951738476876,0.4861020106655001,3.8307964527981913,0.3714104757746905,58,0.22396679411537468,0.18667060777889147,4.213240988115737,1.2997447354514768,0.18305661587852146,0.3387502134554036,0.2234710148525192,0.2131709736213586,0.20773609544751384,0.9958737333858574,6.767018423878572,-0.09989848136164614,10.640387251009981,0.01741153067284872,3.891300995111404,4.684241388400717,0.008959424841653461,0.022112045707283416,4.013760757095458,3.6148698985474246,0.18420122767522315,54,0.6952597547975224,0.9097783833737711,0.483355152924958,0.0052546892911114005,0.2228381667623468,-0.04399242986126351,8.26
9.621834739264411,9.204249394954669,180367.73091226985,50,1.8552124883897192,0.05451221115621093,0.9548216970902959,0.0699552298953131,0.016460324460127174,0.2591071350635411,0.03453483480312613,0.16761108034131747,3.920327008820359,1.0202230595675807,0.0014243250673143725,0.2335482039164069,0.16151065226234151,0,9.765556093586817,0.0,3.816648467914684,0.21721548260679144,49,0.2432453053514206,0.1657445248905555,4.647050841887785,0.0,0.1746574244123696,0.3438150505687521,0.20716780915330715,0.2373256383724308,0.2441252987218073,-1.0,5.948652802856053,-0.12764297690042992,10.384393620044175,0.024041962885594667,3.8231510821386654,2.9824424849062843,0.02886412175105644,0.029482766208659226,3.610082042880573,3.785570940912194,0.3262467341111496,38,0.5856149236710372,0.8395419259122958,0.4154316605785181,0.009042498644660434,0.37110218627472863,0.015368998997216473,7.05
10.529106382131076,10.210382814306481,226172.64367153516,49,1.8957586114607456,0.27749247072833205,0.8302375596951552,0.11757352333655754,0.046649925076231724,0.3438699755317036,0.03382368279684445,0.12913448368688915,3.8954165200480455,1.0201317870060291,0.0001849058506859113,0.33562833727086056,0.13008720036628751,77,9.562139910147362,2.0925263267885224,3.8274520864972312,0.3306291210010103,5,0.20358357466720772,0.13150800145902705,3.3701068110651966,1.4788071020553593,0.13374473245058224,0.3326818786847392,0.2007272673795198,0.19344229299518914,0.19551720652300866,0.13285408148177005,5.598754351482363,0.05796961438352755,10.535075945268767,0.02330371049734269,3.837531841815277,2.9254046042721438,0.02566998686101516,0.02355680675297,3.3173579141772827,3.8155938467752164,0.3239580143400441,96,0.472385559510767,0.7704427198458133,0.3954116279336335,0.008443527054368356,0.33136454217713823,0.6399109121369614,7.87
7.647820618200319,6.667744718014503,152574.85827898988,59,1.6987815536294388,-0.03554837704045613,0.3492330704149638,0.13486947460815413,0.022864202875912315,0.30234157448728755,0.04594202215934491,0.17677192056009675,3.877354553979445,1.0188093062858252,0.001457560431640942,0.3042202495161656,0.1683239963104106,49,9.461380480385401,0.3945870792321681,3.8814988753266113,0.31191683135005394,3,0.2284839544701855,0.17535107908643618,3.816965475595825,-1.0,0.17583012047862184,0.3908478632249808,0.2325848523502789,0.2293174198308329,0.22713637677970955,0.0,4.662781690302127,-0.2181070889373984,9.716542052290123,0.03066064914946325,3.832995606594497,2.4959223410173896,0.014538189290233075,0.025012501729339224,3.212701915973074,3.866290886652208,0.2904415347220068,67,1.1364036359022558,0.9103283462231456,0.5819614158304751,0.016662458190344325,0.2830590780759842,0.25731004801087143,7.37
11.242168665415509,10.649176496891313,236931.30361995692,94,1.8938195584635609,-0.12165668064007605,0.82298907742366,0.05861035252053143,0.015629969208927508,0.31011748263992683,0.03233219674602645,0.13171265948395727,3.829886804073949,1.0204246226802065,0.0006892369712052152,0.29518688967059664,0.13199621342244966,76,9.586706241559328,0.9484946962694748,3.927398512968939,0.3142601142550753,11,0.1887396597418636,0.13513540764651435,3.8274105137157006,1.2189422289336531,0.14109314502739048,0.3453418227284313,0.19489264312028806,0.1929736194551936,0.19319499118713987,1.8146970025253224,4.498784364801662,-1.0360083529184585,10.527592695527293,0.01833397477537709,3.9177630034058,3.3568487017060864,0.02455931037430689,0.016520256524557457,3.8232938541093655,3.9257761882482334,0.3890567545049584,4,0.7067660535235869,1.3815205472159378,0.3909482411400553,0.011334682765759769,0.3564071853223061,-0.12062850327891884,4.99
6.967539377048851,6.228989792644413,117068.66112294536,49,1.7489130818223295,0.2608003421972066,0.5555961959987985,0.1689750681764695,0.011975605406851084,0.3566953776958488,0.04386559590361185,0.12481479015701055,3.820662976398602,1.018367483855924,0.00099671911670671,0.3875133112090927,0.16233353969216702,59,9.137258910273117,0.0,3.86575831185753,0.3582348474013763,49,0.2037695074840812,0.12330478545662164,3.5326271168944263,0.0,0.1311250969080318,0.28808814477290634,0.20395826460904612,0.20092613708338208,0.20196609074514807,1.2989174325207649,5.6855556088943136,-1.0547008193172998,9.939929464442484,0.03163466238437738,3.8429350679877583,2.549005824098764,0.03376372738646328,0.021224638608496903,3.2491608590683665,3.89445926206888,0.3128585542878797,67,0.7344715969893667,0.0,0.4412452748306093,0.011020766200172866,0.30623952520481224,0.35397092957704424,7.17
6.908450550482124,6.131371995837752,108267.38627499617,93,1.7517768358293202,0.014307350066173397,0.2595573859725628,0.14166879683290373,0.0352340259050067,0.3790710628845386,0.03693680133718355,0.14573849332690456,3.868860735061271,1.018153384838995,0.0005767579728132594,0.3488031297114959,0.14322828234889226,0,9.35002730820331,0.0,3.9321819789978902,0.4228409123680689,49,0.1436127335992402,0.150734230168385,3.7210236168234014,0.0,0.1444590405952387,0.31737030781992764,0.2269198148401456,0.24123146812021554,0.2583900766325139,-1.0,3.629347204754529,-0.7172495036272646,10.040623887157382,0.03143836907821658,3.710559547260523,2.5764131618044206,0.0029097303049328447,0.03501437937512112,3.43106694998594,3.8365792574040887,0.24567013974849186,88,0.5611197490368331,-1.0,0.4087108664697104,0.006479394645021765,0.29258337996933503,0.08703813935315853,7.79
7.844627033266674,7.3577045308274345,120326.9005469706,17,1.867607762566524,0.3072982952677749,0.6668031803418384,0.12702226134541109,0.016452107510324342,0.3732225428063577,0.04050737974936499,0.15461036293715988,3.904895841263516,1.0201173704584845,0.0008472218005026742,0.4177325830864288,0.16953684093300864,20,9.415932542780462,1.0214363563387667,3.8339899884172746,0.2765196011568811,67,0.21373457246837668,0.18332770189109893,3.8741715379876727,0.7594219685015366,0.18479313653198,0.3108309254051431,0.21048427478263326,0.22962760382035996,0.2253712018353624,0.5463477994517929,4.596494051336096,0.3471768594170188,10.25319162743917,0.020854293441222745,3.748602863691123,3.0869277247802,0.013811409287832746,0.02807605850112997,3.8346477797048197,3.779778867776791,0.344265137530942,74,0.5400422911316838,0.9845086180607642,0.40167789339030224,0.0015102855145830846,0.3608881349532849,0.29504033847381383,6.32
10.932033726186717,10.38692967896434,247283.72605595386,49,1.835339506593909,0.025632554251877347,0.4481910817243887,0.12590472978660153,0.04601688822921443,0.33115774986358626,0.04568659757002007,0.17508761632427625,3.9059953639723526,1.0194913147635691,0.0008414001152034215,0.3698693199437576,0.17152412701172434,79,9.347678285282537,-1.0,3.8521133746330074,0.4146880114263008,0,0.16158150071138958,0.18450057632989086,3.9082243748781065,0.9350188875877168,0.1715314203441362,0.31054077363658045,0.2366663118718968,0.24478413409127125,0.23061902119446825,0.9996419567950606,5.172570152762086,0.02821483874755715,10.330516440063924,0.02264225456740836,3.9667120232101887,3.234702762960332,0.020334619331571532,0.023856680471818343,3.53313306003748,3.914545405003049,0.2475761625510634,46,0.8093504413147345,0.9983967626838008,0.5760427710191834,0.009865212858768846,0.2773538888716049,0.15286179762852892,5.59
8.102975910901943,7.74234663295478,120040.2189892133,49,1.8822303067957489,0.019544815635440832,0.36894924245264377,0.05807029272350037,0.019002169697016732,0.35540920790464825,0.030320797848768663,0.1686575233858216,3.8476967697189752,1.0201029525217649,7.902232944848418e-05,0.33457576806341843,0.17637653932541686,38,9.716840953602473,0.0,3.8215746204477785,0.4001818468513735,49,0.16060118203778007,0.16006086425098995,4.134099337239789,0.9533647860439108,0.13437968574679182,0.4451500947327716,0.2418951458603301,0.2430854593873818,0.20701379711025586,1.8336315394936955,3.1693322380975966,-0.2590421936354175,10.470560672646297,0.030525095031240238,3.868384249043751,2.609729251099308,0.007998357995088724,0.017529208581526,4.143793544364261,3.8001874759811316,0.33480758672474664,24,0.5154387432540258,0.3659494738929311,0.3763462884845907,0.0036944258481937187,0.2824065245535685,0.2770798685091034,5.06
7.356896137149499,6.215265862899238,163673.59167769973,8,1.6403894140000916,-0.2031117785035788,0.3401992515153399,0.1335179933893157,0.013548442157539291,0.3770908443256196,0.04502487164690987,0.14683396064569235,3.8746213140958568,1.017763323692534,0.0001354567524751436,0.3700000577777651,0.1863455522943941,49,9.177744162513553,0.9896520188463532,3.8542385200734013,0.3904884034834773,92,0.22527712490503296,0.17996924107691745,3.90483124028984,0.0,0.1774514440235424,0.3216363184877072,0.19463680596518199,0.15571693051232824,0.22343679107631545,0.0,4.936920251799871,-0.33396060618229395,9.335173586405418,0.03793945270672165,3.803577650618837,2.6488683928019663,0.010903609111160952,0.04102649802913429,2.907515415931713,3.787809086516933,0.2323265341908339,70,1.1762849652573415,1.710706882042551,0.6129721419779185,0.01554247705559955,0.21783016995716914,0.2351799789095218,6.72
11.100567122296322,10.796942253871164,209091.59888435388,88,1.9363808386974943,0.19605035796971584,0.33517121188085786,0.13291687421329704,0.012236066187842405,0.3277192963169606,0.03387688772351123,0.17099756424081647,3.833042870001123,1.0205492639958609,0.0015101988868533448,0.3899184017559982,0.17651191240976505,4,9.663547576236386,0.8901902858850017,3.8546978105166367,0.3021429665959965,40,0.2351582795229818,0.16895368238603992,3.6222028380146414,1.4718631359579537,0.1757243569490059,0.3054802713992105,0.23557737918493346,0.2357409601739548,0.2340852143928183,0.9160798252200856,3.5524302743171545,-0.17492029038211204,10.603749149309117,0.016508554364298614,3.822497887139889,3.1677613288830577,0.03542694727925396,0.01093467298921155,3.6388795088437353,3.8549565288285534,0.3124885695176102,57,0.6611706544186893,1.4019056898573763,0.5271930189594682,0.0008126011913556475,0.296706115044942,0.2989457993274309,7.59
8.740580165665346,8.202728084158839,153551.79558668757,71,1.8378613265414936,0.08378449005609276,0.677168333988811,0.14331082352222327,0.02046093562837973,0.30762479307226825,0.04011486287702592,0.1399223044904145,3.9552205812117465,1.0199105804692123,0.00033233878913205603,0.30100555804625145,0.14284912017138213,49,9.399705866240447,0.0,3.87506183570293,0.4076052632340103,49,0.15567937451689345,0.21953552531347106,3.693685746851945,0.9439397971467672,0.16455409392830206,0.33266231976500177,0.14969849135117527,0.18002882708170706,0.16346854084968074,0.0,5.38990516932116,-0.09620369710027082,10.232972476456467,0.046973299625725655,3.8511478358038818,2.8256880423446327,0.011464078350756432,0.023816056827922427,3.349705282881476,3.7659635984101656,0.3108079068946355,28,0.6529313024575103,-1.0,0.4474158371244831,0.009159633864805302,0.30462121479278337,0.3675584577886461,7.41
11.848240015159178,11.428994912116721,254314.87463290145,49,1.8996171453625927,0.19756738013048789,0.7517073038256523,0.14032410957570793,0.02755742774290205,0.32856086672828594,0.02552577865226811,0.18094666615172164,3.916305256423061,1.0205396798844966,0.0006905540492791761,0.31547537192403274,0.19942449888939304,49,9.718107139280349,0.4548338081327698,3.819552232910448,0.3728183450174221,90,0.2519396569632275,0.18003945023925336,4.267874105254816,1.5505725875256993,0.19759333447637809,0.3341574885791962,0.20602565660176944,0.2109701332704324,0.2456724306895146,0.0,5.135803810300359,0.3329788816285548,10.528544287180194,0.017232346010731904,3.9221554836475576,3.401348544859748,0.01373639538660029,0.017356820158905814,3.9329178086217778,3.890701357150116,0.13536364850255453,49,0.8287957157592317,0.9718248613750659,0.4428037385602843,0.013666040018985087,0.17977274197898638,0.32689527348792746,5.01
6.5564332463193775,5.9870517552497375,102613.49359472834,73,1.8283310587014936,0.0541145568174484,0.3518549971315123,0.06118036694406881,0.01997000645464799,0.29700316584105435,0.03752128617805344,0.15490103105212535,3.8750721012966047,1.0197613217520596,0.0006951830599314439,0.2889074547542979,0.17165314597887027,58,9.709820801448233,0.0,3.86040706914537,0.28978099010758673,49,0.2256434166903297,0.15947548305522732,3.818430824705618,1.6930550270576106,0.18178327847097306,0.4466732876651112,0.21165172556798048,0.20702296853521107,0.2376550175725281,1.5831716973935015,3.4090776879987907,-0.1682038744086054,10.286415480240516,0.022718015253028464,3.837799902107757,2.566509403754716,0.019616083132208417,0.019591070793487056,3.4981590496320503,3.8348567165647975,0.3503163718470921,49,0.4205739475783515,0.0,0.3055873365790857,0.003285470023612809,0.3212376973626677,-0.060236238463721024,6.28
5.991120162867305,5.2941308912294245,85573.45720092203,15,1.7564130394552628,-0.02102647858386206,0.533765321905378,0.08789402562491827,0.046828773194561135,0.2288640656209165,0.04654020635705254,0.16720269072586447,3.8277347141579017,1.0180803261571834,0.00019130587087861552,0.2434583852991916,0.1680377719324839,49,9.458351438104184,0.9869844535959016,3.871449845194919,0.2365616414512708,32,0.2297925779740966,0.1695361594847485,3.5610231796907823,1.2062787382572568,0.16845611802653934,0.24423172505827576,0.23676106859537915,0.2421104656990983,0.2301524507381744,0.0,3.719655625031348,-0.030528347937809563,10.01111182467052,0.03217479076495166,3.854151756146953,2.6745251611702185,0.020090883081556588,0.04274377101351127,3.3688564058800554,3.806179231375748,0.3647941696137355,49,0.4399971692071672,0.9065451279920964,0.35968003292678496,0.006469856228744677,0.3673291782694027,0.21657718855714966,7.56
8.321678992281356,7.975560421307787,131671.98703918964,65,1.870497526404892,0.07961601290868997,0.7038591447849023,0.1550618270806526,0.01978646845329458,0.3690268041140597,0.04481366253836643,0.14632844158139252,3.8004041866223934,1.0194961405972258,0.0009645179362495057,0.4084691519744911,0.18123358037897566,49,9.488222548037033,0.8187585298218031,3.836310358314187,0.3987578922857636,97,0.17150174823995948,0.1498533700980808,3.56662876556861,1.2214758127569492,0.14594547591158566,0.30848163286399444,0.18478344433650992,0.1922691770838676,0.18613109645396875,0.6374833378315834,4.333463026320959,-0.07372649970398193,10.344790585311298,0.01897370927915797,3.801586549434663,2.7826555842626917,0.02118239810606344,0.033532543496770977,3.428790276693062,3.8787844415496213,0.28842580343864577,49,0.4310630047366146,0.0,0.39407676370350064,0.00837100012260545,0.2881828774887109,0.1052967171018091,3.47
7.269786244769946,6.410261161781078,145589.85796900062,49,1.7220978165793543,-0.11204811158582233,0.4096432871952007,0.15369232468179292,0.03966819061789398,0.3435092075873845,0.043162007439405486,0.16089023896190674,3.821413938620084,1.0187802154087078,0.0005749955203412881,0.37496900681701295,0.13576920334878906,89,9.28983313641732,0.5767380954529633,3.8911374590161567,0.28495712803140016,58,0.2457177713187289,0.1718705535363257,3.735997387504282,1.371092930342052,0.14693446684312025,0.34071560073871104,0.2070505582190045,0.2390237274538707,0.2031372973321693,1.3699339226998382,5.983987225001267,0.244424878872918,9.364585584734376,0.04069024674256111,3.8300348346399256,2.9569123826303434,0.025952849137031143,0.022224711341198328,2.975340113019198,3.821526448947256,0.2988765699803257,29,0.9288338737232726,1.2939195099347842,0.6167091198056613,0.010985348369806993,0.3132871748115271,-0.08513349914767976,3.5
